NK225E    ,OOP,201905  ,000000020625.000000,            ,134050618,0000245.0000,0000000.0,0000257.77,0.161525,144050618,0000000.0000,0000000.0,0000916.56,0.155196,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000020750.000000,            ,134050718,0000295.0000,0000000.0,0000286.52,0.157408,144050718,0000000.0000,0000000.0,0000824.69,0.151342,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000020875.000000,            ,134050818,0000305.0000,0000000.0,0000325.10,0.155358,144050818,0000000.0000,0000000.0,0000740.24,0.149516,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000021000.000000,            ,134051018,0000355.0000,0000000.0,0000363.62,0.151979,144051018,0000000.0000,0000000.0,0000655.23,0.146301,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000021125.000000,            ,134051118,0000395.0000,0000000.0,0000412.02,0.150316,144051118,0000575.0000,0000000.0,0000579.87,0.144751,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000021250.000000,            ,134051218,0000450.0000,0000000.0,0000460.36,0.145695,144051218,0000500.0000,0000000.0,0000505.76,0.140185,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000021375.000000,            ,134051318,0000505.0000,0000000.0,0000518.65,0.144093,144051318,0000415.0000,0000000.0,0000415.00,0.138581,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000021500.000000,            ,134051518,0000575.0000,0000000.0,0000579.38,0.147000,144051518,0000385.0000,0000000.0,0000377.41,0.141426,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000021625.000000,            ,134051618,0000000.0000,0000000.0,0000655.82,0.145362,144051618,0000300.0000,0000000.0,0000320.71,0.139660,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000021750.000000,            ,134051718,0000000.0000,0000000.0,0000737.19,0.143695,144051718,0000280.0000,0000000.0,0000269.02,0.137790,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000021875.000000,            ,134051818,0000000.0000,0000000.0,0000817.99,0.143685,144051818,0000250.0000,0000000.0,0000227.44,0.137511,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000022000.000000,            ,134052018,0000000.0000,0000000.0,0000899.71,0.140338,144052018,0000180.0000,0000000.0,0000179.99,0.133752,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000022125.000000,            ,134052118,0000000.0000,0000000.0,0000992.20,0.142539,144052118,0000155.0000,0000000.0,0000155.00,0.135536,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000022250.000000,            ,134052218,0000000.0000,0000000.0,0001084.68,0.139409,144052218,0000115.0000,0000000.0,0000115.00,0.129558,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000022375.000000,            ,134052318,0000000.0000,0000000.0,0001189.67,0.138577,144052318,0000095.0000,0000000.0,0000095.00,0.130066,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000022500.000000,            ,134052518,0000000.0000,0000000.0,0001302.70,0.145700,144052518,0000082.0000,0000000.0,0000082.00,0.132647,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000022625.000000,            ,134052618,0000000.0000,0000000.0,0001411.66,0.142123,144052618,0000064.0000,0000000.0,0000063.99,0.131198,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000022750.000000,            ,134052718,0000000.0000,0000000.0,0001523.56,0.147887,144052718,0000051.0000,0000000.0,0000050.99,0.130987,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000022875.000000,            ,134052818,0000000.0000,0000000.0,0001637.42,0.147040,144052818,0000041.0000,0000000.0,0000043.38,0.132105,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000023000.000000,            ,134053018,0000000.0000,0000000.0,0001754.20,0.151555,144053018,0000032.0000,0000000.0,0000033.74,0.131873,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000023125.000000,            ,134053118,0000000.0000,0000000.0,0001872.44,0.147902,144053118,0000024.0000,0000000.0,0000024.00,0.129796,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000023250.000000,            ,134053218,0000000.0000,0000000.0,0001992.13,0.159139,144053218,0000021.0000,0000000.0,0000021.87,0.133899,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000023375.000000,            ,134053318,0000000.0000,0000000.0,0002112.31,0.162146,144053318,0000016.0000,0000000.0,0000017.00,0.133847,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000023500.000000,            ,134053518,0000000.0000,0000000.0,0002234.43,0.164567,144053518,0000013.0000,0000000.0,0000013.73,0.134847,0021450.85,0.137700
NK225E    ,OOP,201905  ,000000023625.000000,            ,134053618,0000000.0000,0000000.0,0002356.54,0.166324,144053618,0000010.0000,0000000.0,0000011.01,0.135682,0021450.85,0.137700
